#{"t_start": 1583841439.0914595, "env_id": "multi-channel-DCA-v0"}
r,l,t,block_prob,timestamp
13002,15892,98469.80255,0.4576099537037037,2013-11-01 00:50:00
14988,15892,98543.608426,0.47583912037037035,2013-11-01 00:50:00
12976,15892,98614.339012,0.4670138888888889,2013-11-01 00:50:00
14990,15892,98687.954312,0.4618055555555556,2013-11-01 00:50:00
15262,15892,98758.153519,0.45804398148148145,2013-11-01 00:50:00
14764,15892,98830.634989,0.4583333333333333,2013-11-01 00:50:00
7850,15892,98903.712201,0.45717592592592593,2013-11-01 00:50:00
14656,15892,98974.877571,0.4574652777777778,2013-11-01 00:50:00
14480,15892,99050.312387,0.45775462962962965,2013-11-01 00:50:00
13306,15892,99119.876714,0.45558449074074076,2013-11-01 00:50:00
14746,15892,99191.869284,0.4544270833333333,2013-11-01 00:50:00
14928,15892,99263.348977,0.45674189814814814,2013-11-01 00:50:00
12968,15892,99337.90297,0.453125,2013-11-01 00:50:00
12830,15892,99406.773857,0.4710648148148148,2013-11-01 00:50:00
13690,15892,99480.480063,0.46166087962962965,2013-11-01 00:50:00
11584,15892,99551.357894,0.4908854166666667,2013-11-01 00:50:00
9252,15892,99626.092045,0.47627314814814814,2013-11-01 00:50:00
13412,15892,99698.014253,0.45717592592592593,2013-11-01 00:50:00
14670,15892,99771.429096,0.4618055555555556,2013-11-01 00:50:00
13352,15892,99842.064345,0.4856770833333333,2013-11-01 00:50:00
13646,15892,99916.705628,0.45674189814814814,2013-11-01 00:50:00
12162,15892,99989.691849,0.4642650462962963,2013-11-01 00:50:00
14730,15892,100063.672164,0.46498842592592593,2013-11-01 00:50:00
14744,15892,100133.981552,0.4609375,2013-11-01 00:50:00
15262,15892,100207.977791,0.4548611111111111,2013-11-01 00:50:00
15170,15892,100276.137624,0.45384837962962965,2013-11-01 00:50:00
15646,15892,100347.981299,0.453125,2013-11-01 00:50:00
15526,15892,100417.511763,0.45630787037037035,2013-11-01 00:50:00
14028,15892,100491.093352,0.45341435185185186,2013-11-01 00:50:00
15396,15892,100561.40033,0.4574652777777778,2013-11-01 00:50:00
15168,15892,100632.459445,0.45283564814814814,2013-11-01 00:50:00
15094,15892,100705.991013,0.4554398148148148,2013-11-01 00:50:00
15694,15892,100776.394528,0.45630787037037035,2013-11-01 00:50:00
14840,15892,100849.556068,0.4526909722222222,2013-11-01 00:50:00
15224,15892,100920.832952,0.4557291666666667,2013-11-01 00:50:00
15328,15892,100994.540667,0.4699074074074074,2013-11-01 00:50:00
14262,15892,101065.901533,0.4535590277777778,2013-11-01 00:50:00
13598,15892,101139.003394,0.45341435185185186,2013-11-01 00:50:00
15330,15892,101210.739484,0.45717592592592593,2013-11-01 00:50:00
14150,15892,101286.636034,0.45240162037037035,2013-11-01 00:50:00
15218,15892,101355.633349,0.46166087962962965,2013-11-01 00:50:00
15710,15892,101428.22144,0.45384837962962965,2013-11-01 00:50:00
14454,15892,101498.234349,0.4542824074074074,2013-11-01 00:50:00
15384,15892,101569.620757,0.4554398148148148,2013-11-01 00:50:00
15626,15892,101639.841027,0.4548611111111111,2013-11-01 00:50:00
15414,15892,101712.115243,0.4583333333333333,2013-11-01 00:50:00
14818,15892,101782.376157,0.4547164351851852,2013-11-01 00:50:00
15634,15892,101856.476243,0.45326967592592593,2013-11-01 00:50:00
15542,15892,101926.877805,0.45558449074074076,2013-11-01 00:50:00
14712,15892,101999.559557,0.45601851851851855,2013-11-01 00:50:00
15694,15892,102070.64941,0.453125,2013-11-01 00:50:00
15608,15892,102144.926678,0.4525462962962963,2013-11-01 00:50:00
15718,15892,102216.848817,0.4535590277777778,2013-11-01 00:50:00
15494,15892,102289.900984,0.4519675925925926,2013-11-01 00:50:00
15750,15892,102359.198184,0.4515335648148148,2013-11-01 00:50:00
15598,15892,102434.381279,0.45949074074074076,2013-11-01 00:50:00
15296,15892,102506.93266,0.45949074074074076,2013-11-01 00:50:00
15050,15892,102575.103173,0.45804398148148145,2013-11-01 00:50:00
14534,15892,102648.916659,0.46166087962962965,2013-11-01 00:50:00
15400,15892,102718.799795,0.4526909722222222,2013-11-01 00:50:00
12908,15892,102792.748137,0.46108217592592593,2013-11-01 00:50:00
15758,15892,102864.099097,0.4525462962962963,2013-11-01 00:50:00
13694,15892,102938.609912,0.4620949074074074,2013-11-01 00:50:00
13008,15892,103007.202168,0.4544270833333333,2013-11-01 00:50:00
15358,15892,103081.493817,0.4557291666666667,2013-11-01 00:50:00
14632,15892,103152.517147,0.45326967592592593,2013-11-01 00:50:00
14932,15892,103226.662877,0.45688657407407407,2013-11-01 00:50:00
15308,15892,103295.075176,0.4576099537037037,2013-11-01 00:50:00
14290,15892,103371.012642,0.45515046296296297,2013-11-01 00:50:00
15704,15892,103441.400586,0.45341435185185186,2013-11-01 00:50:00
12392,15892,103514.478587,0.4837962962962963,2013-11-01 00:50:00
15448,15892,103585.102828,0.4565972222222222,2013-11-01 00:50:00
13028,15892,103658.730188,0.4525462962962963,2013-11-01 00:50:00
15582,15892,103729.050095,0.45558449074074076,2013-11-01 00:50:00
15448,15892,103801.983316,0.4586226851851852,2013-11-01 00:50:00
14804,15892,103873.15658,0.4552951388888889,2013-11-01 00:50:00
13508,15892,103947.402517,0.4664351851851852,2013-11-01 00:50:00
15472,15892,104017.648559,0.4565972222222222,2013-11-01 00:50:00
15488,15892,104093.02166,0.45457175925925924,2013-11-01 00:50:00
14712,15892,104163.921491,0.45500578703703703,2013-11-01 00:50:00
14412,15892,104237.706509,0.4777199074074074,2013-11-01 00:50:00
14392,15892,104307.078984,0.515625,2013-11-01 00:50:00
12076,15892,104381.713052,0.5444155092592593,2013-11-01 00:50:00
10874,15892,104457.35727,0.5078125,2013-11-01 00:50:00
14178,15892,104529.498986,0.5133101851851852,2013-11-01 00:50:00
14098,15892,104603.103781,0.47511574074074076,2013-11-01 00:50:00
12882,15892,104673.372612,0.4994212962962963,2013-11-01 00:50:00
13716,15892,104745.665786,0.46556712962962965,2013-11-01 00:50:00
12022,15892,104816.954921,0.4916087962962963,2013-11-01 00:50:00
8692,15892,104888.88461,0.47641782407407407,2013-11-01 00:50:00
8320,15892,104958.595041,0.5766782407407407,2013-11-01 00:50:00
9132,15892,105031.276294,0.5111400462962963,2013-11-01 00:50:00
14744,15892,105102.801084,0.4748263888888889,2013-11-01 00:50:00
10354,15892,105174.838908,0.5625,2013-11-01 00:50:00
14760,15892,105246.667446,0.4639756944444444,2013-11-01 00:50:00
13528,15892,105322.040215,0.4639756944444444,2013-11-01 00:50:00
11784,15892,105391.935091,0.4693287037037037,2013-11-01 00:50:00
11684,15892,105465.332523,0.6468460648148148,2013-11-01 00:50:00
10094,15892,105537.644411,0.5345775462962963,2013-11-01 00:50:00
8880,15892,105610.882355,0.49363425925925924,2013-11-01 00:50:00
11252,15892,105680.534982,0.4820601851851852,2013-11-01 00:50:00
12594,15892,105754.466865,0.4877025462962963,2013-11-01 00:50:00
12932,15892,105824.17728,0.5502025462962963,2013-11-01 00:50:00
13798,15892,105900.612155,0.4613715277777778,2013-11-01 00:50:00
14968,15892,105971.784837,0.48365162037037035,2013-11-01 00:50:00
15244,15892,106045.308529,0.4639756944444444,2013-11-01 00:50:00
12942,15892,106115.621471,0.46484375,2013-11-01 00:50:00
12910,15892,106192.095802,0.46108217592592593,2013-11-01 00:50:00
15058,15892,106266.685429,0.45992476851851855,2013-11-01 00:50:00
12522,15892,106337.055266,0.45717592592592593,2013-11-01 00:50:00
15136,15892,106408.924961,0.46122685185185186,2013-11-01 00:50:00
15238,15892,106479.320144,0.45674189814814814,2013-11-01 00:50:00
15474,15892,106550.850796,0.46079282407407407,2013-11-01 00:50:00
14944,15892,106620.100692,0.45601851851851855,2013-11-01 00:50:00
15306,15892,106694.300238,0.4557291666666667,2013-11-01 00:50:00
15168,15892,106764.7842,0.4561631944444444,2013-11-01 00:50:00
14744,15892,106839.731363,0.4626736111111111,2013-11-01 00:50:00
14866,15892,106909.31089,0.49204282407407407,2013-11-01 00:50:00
13872,15892,106983.940566,0.47670717592592593,2013-11-01 00:50:00
13650,15892,107053.187383,0.4681712962962963,2013-11-01 00:50:00
14570,15892,107127.458545,0.46079282407407407,2013-11-01 00:50:00
15298,15892,107198.191037,0.4574652777777778,2013-11-01 00:50:00
11574,15892,107271.430907,0.4735243055555556,2013-11-01 00:50:00
15288,15892,107340.761821,0.4581886574074074,2013-11-01 00:50:00
15382,15892,107412.268319,0.4622395833333333,2013-11-01 00:50:00
15120,15892,107483.585907,0.4631076388888889,2013-11-01 00:50:00
14842,15892,107556.076554,0.4565972222222222,2013-11-01 00:50:00
14038,15892,107626.937151,0.45732060185185186,2013-11-01 00:50:00
15506,15892,107699.523251,0.46484375,2013-11-01 00:50:00
15062,15892,107769.891913,0.4592013888888889,2013-11-01 00:50:00
14622,15892,107843.227015,0.4597800925925926,2013-11-01 00:50:00
12938,15892,107913.403185,0.4600694444444444,2013-11-01 00:50:00
15098,15892,107988.117589,0.45804398148148145,2013-11-01 00:50:00
15304,15892,108061.776613,0.45891203703703703,2013-11-01 00:50:00
9506,15892,108131.715634,0.49016203703703703,2013-11-01 00:50:00
12184,15892,108205.491389,0.4574652777777778,2013-11-01 00:50:00
15486,15892,108277.230353,0.45891203703703703,2013-11-01 00:50:00
15476,15892,108349.24728,0.45992476851851855,2013-11-01 00:50:00
14370,15892,108418.414029,0.46903935185185186,2013-11-01 00:50:00
12298,15892,108492.232801,0.46238425925925924,2013-11-01 00:50:00
15156,15892,108562.273587,0.45891203703703703,2013-11-01 00:50:00
15070,15892,108635.220558,0.46238425925925924,2013-11-01 00:50:00
15216,15892,108708.321509,0.46064814814814814,2013-11-01 00:50:00
12234,15892,108781.957864,0.5859375,2013-11-01 00:50:00
14982,15892,108854.259663,0.45717592592592593,2013-11-01 00:50:00
14020,15892,108928.111011,0.46021412037037035,2013-11-01 00:50:00
12726,15892,108999.722404,0.6297743055555556,2013-11-01 00:50:00
15404,15892,109073.787246,0.45775462962962965,2013-11-01 00:50:00
12742,15892,109144.119999,0.4714988425925926,2013-11-01 00:50:00
15010,15892,109215.431284,0.47193287037037035,2013-11-01 00:50:00
13906,15892,109285.304791,0.4849537037037037,2013-11-01 00:50:00
13494,15892,109358.246414,0.4710648148148148,2013-11-01 00:50:00
14686,15892,109427.726738,0.4782986111111111,2013-11-01 00:50:00
11378,15892,109501.183897,0.5347222222222222,2013-11-01 00:50:00
15196,15892,109570.193709,0.4593460648148148,2013-11-01 00:50:00
14912,15892,109642.110368,0.45630787037037035,2013-11-01 00:50:00
13300,15892,109712.158217,0.4581886574074074,2013-11-01 00:50:00
14868,15892,109784.394789,0.4642650462962963,2013-11-01 00:50:00
14762,15892,109855.105044,0.48292824074074076,2013-11-01 00:50:00
13344,15892,109929.625254,0.4583333333333333,2013-11-01 00:50:00
15044,15892,110001.831044,0.4661458333333333,2013-11-01 00:50:00
12630,15892,110073.249428,0.4973958333333333,2013-11-01 00:50:00
14186,15892,110148.99895,0.5170717592592593,2013-11-01 00:50:00
10832,15892,110220.406205,0.4900173611111111,2013-11-01 00:50:00
10300,15892,110293.897737,0.4835069444444444,2013-11-01 00:50:00
12836,15892,110363.931595,0.4678819444444444,2013-11-01 00:50:00
15114,15892,110437.558056,0.46412037037037035,2013-11-01 00:50:00
12584,15892,110508.67401,0.4714988425925926,2013-11-01 00:50:00
11440,15892,110582.024456,0.45804398148148145,2013-11-01 00:50:00
13734,15892,110652.314778,0.4675925925925926,2013-11-01 00:50:00
14654,15892,110725.306667,0.46469907407407407,2013-11-01 00:50:00
13334,15892,110794.52982,0.4704861111111111,2013-11-01 00:50:00
12004,15892,110867.853328,0.4660011574074074,2013-11-01 00:50:00
10544,15892,110936.491395,0.4696180555555556,2013-11-01 00:50:00
14720,15892,111010.933267,0.45949074074074076,2013-11-01 00:50:00
13490,15892,111082.606458,0.46730324074074076,2013-11-01 00:50:00
13568,15892,111156.605498,0.4752604166666667,2013-11-01 00:50:00
10822,15892,111226.580884,0.5345775462962963,2013-11-01 00:50:00
12340,15892,111301.137202,0.46281828703703703,2013-11-01 00:50:00
12080,15892,111372.542654,0.48799189814814814,2013-11-01 00:50:00
14636,15892,111445.968785,0.4609375,2013-11-01 00:50:00
14324,15892,111516.650461,0.4618055555555556,2013-11-01 00:50:00
12976,15892,111588.238894,0.49623842592592593,2013-11-01 00:50:00
10644,15892,111659.1611,0.48451967592592593,2013-11-01 00:50:00
12612,15892,111731.972785,0.46498842592592593,2013-11-01 00:50:00
12474,15892,111803.23971,0.4661458333333333,2013-11-01 00:50:00
14530,15892,111875.672638,0.46585648148148145,2013-11-01 00:50:00
11966,15892,111949.111683,0.45992476851851855,2013-11-01 00:50:00
12396,15892,112019.945364,0.4625289351851852,2013-11-01 00:50:00
14896,15892,112093.846179,0.4635416666666667,2013-11-01 00:50:00
12506,15892,112165.577576,0.46672453703703703,2013-11-01 00:50:00
15212,15892,112238.968246,0.4583333333333333,2013-11-01 00:50:00
15368,15892,112308.589772,0.4548611111111111,2013-11-01 00:50:00
15022,15892,112385.609318,0.45992476851851855,2013-11-01 00:50:00
14564,15892,112455.487077,0.45674189814814814,2013-11-01 00:50:00
14164,15892,112528.545054,0.46339699074074076,2013-11-01 00:50:00
13302,15892,112602.225876,0.46108217592592593,2013-11-01 00:50:00
13914,15892,112674.611295,0.46021412037037035,2013-11-01 00:50:00
14684,15892,112744.79276,0.4558738425925926,2013-11-01 00:50:00
12088,15892,112818.094773,0.45703125,2013-11-01 00:50:00
15308,15892,112889.778885,0.4665798611111111,2013-11-01 00:50:00
15300,15892,112963.7857,0.4618055555555556,2013-11-01 00:50:00
15426,15892,113033.036707,0.45558449074074076,2013-11-01 00:50:00
15438,15892,113106.864635,0.45891203703703703,2013-11-01 00:50:00
12924,15892,113177.218524,0.4710648148148148,2013-11-01 00:50:00
11850,15892,113253.561785,0.4927662037037037,2013-11-01 00:50:00
14856,15892,113324.520224,0.4678819444444444,2013-11-01 00:50:00
11904,15892,113397.716224,0.5279224537037037,2013-11-01 00:50:00
12114,15892,113467.032888,0.46383101851851855,2013-11-01 00:50:00
12474,15892,113540.991496,0.4765625,2013-11-01 00:50:00
15332,15892,113613.954726,0.4613715277777778,2013-11-01 00:50:00
14320,15892,113684.852092,0.4596354166666667,2013-11-01 00:50:00
15380,15892,113757.488816,0.4552951388888889,2013-11-01 00:50:00
15014,15892,113827.862622,0.4558738425925926,2013-11-01 00:50:00
15198,15892,113902.58306,0.4714988425925926,2013-11-01 00:50:00
13558,15892,113972.613824,0.45905671296296297,2013-11-01 00:50:00
15052,15892,114049.039773,0.45515046296296297,2013-11-01 00:50:00
14194,15892,114118.758652,0.4657118055555556,2013-11-01 00:50:00
12724,15892,114192.224889,0.4722222222222222,2013-11-01 00:50:00
11132,15892,114264.18925,0.5096932870370371,2013-11-01 00:50:00
9684,15892,114336.277205,0.5222800925925926,2013-11-01 00:50:00
14166,15892,114404.860947,0.4622395833333333,2013-11-01 00:50:00
9150,15892,114478.353966,0.46976273148148145,2013-11-01 00:50:00
8956,15892,114549.884296,0.6537905092592593,2013-11-01 00:50:00
10716,15892,114622.985975,0.4592013888888889,2013-11-01 00:50:00
13752,15892,114692.299296,0.4738136574074074,2013-11-01 00:50:00
10952,15892,114766.221863,0.6109664351851852,2013-11-01 00:50:00
10832,15892,114835.4287,0.47251157407407407,2013-11-01 00:50:00
11386,15892,114911.025893,0.4861111111111111,2013-11-01 00:50:00
13130,15892,114982.258657,0.4581886574074074,2013-11-01 00:50:00
14868,15892,115055.338616,0.4554398148148148,2013-11-01 00:50:00
14332,15892,115127.098119,0.4791666666666667,2013-11-01 00:50:00
13086,15892,115199.565337,0.49016203703703703,2013-11-01 00:50:00
13036,15892,115268.706589,0.48408564814814814,2013-11-01 00:50:00
11448,15892,115341.777772,0.4778645833333333,2013-11-01 00:50:00
11132,15892,115418.335039,0.4583333333333333,2013-11-01 00:50:00
11976,15892,115486.452032,0.5135995370370371,2013-11-01 00:50:00
13458,15892,115559.746843,0.4586226851851852,2013-11-01 00:50:00
14126,15892,115629.035325,0.5014467592592593,2013-11-01 00:50:00
12006,15892,115702.973873,0.5190972222222222,2013-11-01 00:50:00
15016,15892,115776.243392,0.46064814814814814,2013-11-01 00:50:00
12234,15892,115847.859276,0.4597800925925926,2013-11-01 00:50:00
12684,15892,115918.831647,0.4900173611111111,2013-11-01 00:50:00
11918,15892,115991.913353,0.4644097222222222,2013-11-01 00:50:00
14670,15892,116062.569745,0.45775462962962965,2013-11-01 00:50:00
11998,15892,116138.661486,0.4921875,2013-11-01 00:50:00
14350,15892,116207.367561,0.46484375,2013-11-01 00:50:00
12134,15892,116281.946508,0.46281828703703703,2013-11-01 00:50:00
15594,15892,116351.329835,0.4542824074074074,2013-11-01 00:50:00
13924,15892,116424.255258,0.4565972222222222,2013-11-01 00:50:00
14648,15892,116494.695751,0.4586226851851852,2013-11-01 00:50:00
15108,15892,116568.820938,0.45384837962962965,2013-11-01 00:50:00
14492,15892,116639.40671,0.4644097222222222,2013-11-01 00:50:00
13474,15892,116711.749702,0.45992476851851855,2013-11-01 00:50:00
14880,15892,116781.924809,0.4699074074074074,2013-11-01 00:50:00
9832,15892,116855.074338,0.4581886574074074,2013-11-01 00:50:00
13376,15892,116927.059941,0.4603587962962963,2013-11-01 00:50:00
13582,15892,117000.553342,0.4639756944444444,2013-11-01 00:50:00
14402,15892,117070.914537,0.4576099537037037,2013-11-01 00:50:00
15330,15892,117142.841582,0.45674189814814814,2013-11-01 00:50:00
14656,15892,117213.967148,0.4956597222222222,2013-11-01 00:50:00
15094,15892,117292.196135,0.46469907407407407,2013-11-01 00:50:00
14586,15892,117363.930908,0.4557291666666667,2013-11-01 00:50:00
14214,15892,117434.050082,0.46585648148148145,2013-11-01 00:50:00
14006,15892,117508.952471,0.48032407407407407,2013-11-01 00:50:00
12522,15892,117579.45309,0.4813368055555556,2013-11-01 00:50:00
12200,15892,117654.634534,0.47844328703703703,2013-11-01 00:50:00
12568,15892,117726.46339,0.4622395833333333,2013-11-01 00:50:00
12628,15892,117799.63033,0.48423032407407407,2013-11-01 00:50:00
15196,15892,117867.820118,0.45775462962962965,2013-11-01 00:50:00
12484,15892,117941.441016,0.4635416666666667,2013-11-01 00:50:00
12192,15892,118012.201097,0.46166087962962965,2013-11-01 00:50:00
11242,15892,118088.389838,0.5849247685185185,2013-11-01 00:50:00
11648,15892,118158.136677,0.49681712962962965,2013-11-01 00:50:00
10372,15892,118232.984903,0.46860532407407407,2013-11-01 00:50:00
7396,15892,118303.42801,0.5264756944444444,2013-11-01 00:50:00
10546,15892,118376.538206,0.5018807870370371,2013-11-01 00:50:00
9216,15892,118446.951484,0.46875,2013-11-01 00:50:00
8214,15892,118519.73956,0.5666956018518519,2013-11-01 00:50:00
8272,15892,118589.612358,0.5418113425925926,2013-11-01 00:50:00
13460,15892,118662.549667,0.4671585648148148,2013-11-01 00:50:00
12050,15892,118734.29542,0.49464699074074076,2013-11-01 00:50:00
11754,15892,118809.180248,0.4865451388888889,2013-11-01 00:50:00
14210,15892,118879.11359,0.4759837962962963,2013-11-01 00:50:00
9342,15892,118951.081889,0.49609375,2013-11-01 00:50:00
13808,15892,119019.937701,0.49233217592592593,2013-11-01 00:50:00
14894,15892,119092.824536,0.45891203703703703,2013-11-01 00:50:00
14280,15892,119165.944595,0.46903935185185186,2013-11-01 00:50:00
12962,15892,119236.490898,0.46498842592592593,2013-11-01 00:50:00
9958,15892,119309.755093,0.47193287037037035,2013-11-01 00:50:00
14048,15892,119380.281577,0.4548611111111111,2013-11-01 00:50:00
14028,15892,119453.80721,0.5134548611111112,2013-11-01 00:50:00
12980,15892,119525.547727,0.4878472222222222,2013-11-01 00:50:00
10538,15892,119599.578823,0.4709201388888889,2013-11-01 00:50:00
10508,15892,119670.660711,0.5018807870370371,2013-11-01 00:50:00
14086,15892,119744.021115,0.4761284722222222,2013-11-01 00:50:00
12350,15892,119812.886858,0.47902199074074076,2013-11-01 00:50:00
10710,15892,119886.50235,0.4670138888888889,2013-11-01 00:50:00
13520,15892,119956.683638,0.4587673611111111,2013-11-01 00:50:00
11902,15892,120028.728914,0.47453703703703703,2013-11-01 00:50:00
11066,15892,120097.853962,0.4625289351851852,2013-11-01 00:50:00
14260,15892,120172.478107,0.46903935185185186,2013-11-01 00:50:00
12676,15892,120243.719594,0.6426504629629629,2013-11-01 00:50:00
13220,15892,120316.118895,0.47583912037037035,2013-11-01 00:50:00
11760,15892,120384.08706,0.5584490740740741,2013-11-01 00:50:00
15234,15892,120458.507886,0.4615162037037037,2013-11-01 00:50:00
10508,15892,120527.398688,0.46513310185185186,2013-11-01 00:50:00
14602,15892,120602.214262,0.46846064814814814,2013-11-01 00:50:00
12734,15892,120671.468604,0.46166087962962965,2013-11-01 00:50:00
15126,15892,120744.826359,0.4576099537037037,2013-11-01 00:50:00
10782,15892,120816.125222,0.49406828703703703,2013-11-01 00:50:00
13692,15892,120893.640423,0.4626736111111111,2013-11-01 00:50:00
10864,15892,120967.238087,0.4636863425925926,2013-11-01 00:50:00
13328,15892,121035.782039,0.46238425925925924,2013-11-01 00:50:00
14602,15892,121111.057678,0.4632523148148148,2013-11-01 00:50:00
14792,15892,121181.533287,0.4743923611111111,2013-11-01 00:50:00
10844,15892,121254.062023,0.4587673611111111,2013-11-01 00:50:00
14574,15892,121325.101795,0.5105613425925926,2013-11-01 00:50:00
9788,15892,121398.629787,0.47193287037037035,2013-11-01 00:50:00
12920,15892,121467.308511,0.45384837962962965,2013-11-01 00:50:00
14944,15892,121540.427447,0.46064814814814814,2013-11-01 00:50:00
14822,15892,121608.626575,0.4615162037037037,2013-11-01 00:50:00
12442,15892,121684.006134,0.5499131944444444,2013-11-01 00:50:00
13274,15892,121754.52284,0.45674189814814814,2013-11-01 00:50:00
12944,15892,121828.813716,0.48292824074074076,2013-11-01 00:50:00
14538,15892,121900.204265,0.484375,2013-11-01 00:50:00
14040,15892,121972.454015,0.46296296296296297,2013-11-01 00:50:00
11062,15892,122043.027173,0.48625578703703703,2013-11-01 00:50:00
15408,15892,122115.976057,0.46021412037037035,2013-11-01 00:50:00
14572,15892,122186.271617,0.4674479166666667,2013-11-01 00:50:00
15104,15892,122258.915352,0.4635416666666667,2013-11-01 00:50:00
14346,15892,122329.567397,0.5070891203703703,2013-11-01 00:50:00
15128,15892,122402.622241,0.45949074074074076,2013-11-01 00:50:00
14844,15892,122473.025268,0.46021412037037035,2013-11-01 00:50:00
14706,15892,122548.133359,0.46976273148148145,2013-11-01 00:50:00
14982,15892,122617.230802,0.45804398148148145,2013-11-01 00:50:00
12466,15892,122690.042523,0.45717592592592593,2013-11-01 00:50:00
15254,15892,122759.652385,0.4597800925925926,2013-11-01 00:50:00
14696,15892,122832.807971,0.45891203703703703,2013-11-01 00:50:00
14946,15892,122905.023435,0.4635416666666667,2013-11-01 00:50:00
15002,15892,122976.939068,0.4625289351851852,2013-11-01 00:50:00
14774,15892,123049.942067,0.46166087962962965,2013-11-01 00:50:00
11846,15892,123118.714803,0.46108217592592593,2013-11-01 00:50:00
13548,15892,123193.307381,0.46339699074074076,2013-11-01 00:50:00
12476,15892,123264.11992,0.5866608796296297,2013-11-01 00:50:00
15244,15892,123337.065288,0.46281828703703703,2013-11-01 00:50:00
9946,15892,123406.811438,0.46730324074074076,2013-11-01 00:50:00
13414,15892,123478.816199,0.46122685185185186,2013-11-01 00:50:00
